sku	product_id	query_raw	query_normalized	relevance_state	relevance_reason	supported_card_evidence	conflicting_card_evidence	candidate_owner_sku	confidence	manual_review_required	source_observation_count	source_slices
1602722942	1082862005	валькнут кулон	валькнут кулон	NEIGHBOR_PRODUCT	"Query contains identity alias ""валькнут"" owned by other canonical SKU(s)."	STRUCTURED_ATTRIBUTES: token evidence=валькнут	"Query contains identity alias ""валькнут"" owned by other canonical SKU(s)."	1611695246	0.96	NO	1	BY_GMV_ASCENDING
1602722942	1082862005	вегвезир	вегвезир	AMBIGUOUS_HOLD	No defensible product-specific, family, or broad-class match from current card evidence.				0.42	YES	1	BY_GMV_DESCENDING
1602722942	1082862005	вегвизир в машину	вегвизир в машину	EXACT_PRODUCT	"Query contains product identity alias ""вегвизир"" supported by current card."	TITLE: token evidence=вегвизир		1602722942	0.95	NO	1	BY_GMV_DESCENDING
1602722942	1082862005	викинг подвеска в машину на зеркало	викинг подвеска в машину на зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	2	BY_GMV_DESCENDING;BY_SEARCHES_ASCENDING
1602722942	1082862005	зеркало	зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	TITLE: exact phrase			0.76	NO	1	BY_SEARCHES_DESCENDING
1602722942	1082862005	зеркало магическое	зеркало магическое	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
1602722942	1082862005	зеркало ру	зеркало ру	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	2	BY_GMV_ASCENDING;BY_SEARCHES_ASCENDING
1602722942	1082862005	зеркало с ру	зеркало с ру	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
1602722942	1082862005	коловрат	коловрат	AMBIGUOUS_HOLD	No defensible product-specific, family, or broad-class match from current card evidence.				0.42	YES	1	BY_SEARCHES_DESCENDING
1602722942	1082862005	компас вегвизир	компас вегвизир	EXACT_PRODUCT	"Query contains product identity alias ""вегвизир"" supported by current card."	TITLE: token evidence=компас,вегвизир		1602722942	0.95	NO	1	BY_SEARCHES_ASCENDING
1602722942	1082862005	ловец снов в машину мужской	ловец снов в машину мужской	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	2	BY_GMV_DESCENDING;BY_SEARCHES_ASCENDING
1602722942	1082862005	на зеркало подвеска в машину	на зеркало подвеска в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
1602722942	1082862005	оберег	оберег	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.	STRUCTURED_ATTRIBUTES: exact phrase			0.72	NO	1	BY_SEARCHES_DESCENDING
1602722942	1082862005	оберег в машину	оберег в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: exact phrase			0.76	NO	2	BY_GMV_DESCENDING;BY_SEARCHES_DESCENDING
1602722942	1082862005	оберег в машину женский	оберег в машину женский	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
1602722942	1082862005	оберег в машину на зеркало женский	оберег в машину на зеркало женский	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
1602722942	1082862005	оберег в мвшину	оберег в мвшину	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.				0.72	NO	2	BY_GMV_DESCENDING;BY_SEARCHES_ASCENDING
1602722942	1082862005	оберег от сглаза	оберег от сглаза	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.	STRUCTURED_ATTRIBUTES: token evidence=сглаз			0.72	NO	1	BY_GMV_ASCENDING
1602722942	1082862005	оберег от сглаза и порчи	оберег от сглаза и порчи	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.	STRUCTURED_ATTRIBUTES: token evidence=сглаз,порчи			0.72	NO	1	BY_SEARCHES_DESCENDING
1602722942	1082862005	оберег с зеркалом	оберег с зеркалом	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
1602722942	1082862005	обереги языческие	обереги языческие	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.				0.72	NO	1	BY_GMV_ASCENDING
1602722942	1082862005	от сглаза в авто	от сглаза в авто	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: token evidence=сглаз			0.76	NO	1	BY_GMV_ASCENDING
1602722942	1082862005	#подвеска_в_авто	подвеска в авто	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: exact phrase			0.76	NO	1	BY_SEARCHES_ASCENDING
1602722942	1082862005	подвеска в машину	подвеска в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: exact phrase			0.76	NO	1	BY_SEARCHES_DESCENDING
1602722942	1082862005	подвеска в машину на зеркало	подвеска в машину на зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: exact phrase			0.76	NO	1	BY_SEARCHES_DESCENDING
1602722942	1082862005	подвеска в машину на зеркало четки	подвеска в машину на зеркало четки	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
1602722942	1082862005	подвеска на зеркало в машину	подвеска на зеркало в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	TITLE: exact phrase			0.76	NO	1	BY_SEARCHES_DESCENDING
1602722942	1082862005	подвеска на зеркало в машину ссср	подвеска на зеркало в машину ссср	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
1602722942	1082862005	рунический амулет	рунический амулет	EXACT_PRODUCT	"Query contains product identity alias ""рунический"" supported by current card."	TITLE: token evidence=руническ		1602722942	0.95	NO	1	BY_GMV_DESCENDING
1602722942	1082862005	руны	руны	AMBIGUOUS_HOLD	No defensible product-specific, family, or broad-class match from current card evidence.				0.42	YES	1	BY_SEARCHES_DESCENDING
1602722942	1082862005	руны подвеска дерево в машину на защиту	руны подвеска дерево в машину на защиту	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: token evidence=защит			0.76	NO	2	BY_GMV_DESCENDING;BY_SEARCHES_ASCENDING
1602722942	1082862005	скандинавский оберег на зеркало в машину	скандинавский оберег на зеркало в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: token evidence=скандинавск			0.76	NO	1	BY_GMV_DESCENDING
1602722942	1082862005	славянские обереги	славянские обереги	NEIGHBOR_PRODUCT	Slavic-family intent conflicts with current product family.		Slavic-family intent conflicts with current product family.	1630033296;1630040194;1636041142;1636048691;1640251697;1640264403;1640276582;1640306007;1640326205;1640326230;1640330072;1640334195;1640337426;1842444165;2183808182;2183921966;2183985513;2184098058;2184133137;2184153852;2184168890;2184199958;2184234912;2184932293;2559437928	0.90	NO	2	BY_GMV_ASCENDING;BY_SEARCHES_DESCENDING
1602722942	1082862005	славянский амулет	славянский амулет	NEIGHBOR_PRODUCT	Slavic-family intent conflicts with current product family.		Slavic-family intent conflicts with current product family.	1630033296;1630040194;1636041142;1636048691;1640251697;1640264403;1640276582;1640306007;1640326205;1640326230;1640330072;1640334195;1640337426;1842444165;2183808182;2183921966;2183985513;2184098058;2184133137;2184153852;2184168890;2184199958;2184234912;2184932293;2559437928	0.90	NO	1	BY_GMV_DESCENDING
1602722942	1082862005	талисман	талисман	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.	STRUCTURED_ATTRIBUTES: exact phrase			0.72	NO	1	BY_SEARCHES_DESCENDING
1602722942	1082862005	четки в машину	четки в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_DESCENDING
1602722942	1082862005	четки руна	четки руна	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.				0.72	NO	1	BY_GMV_DESCENDING
1602722942	1082862005	четки славянские	четки славянские	NEIGHBOR_PRODUCT	Slavic-family intent conflicts with current product family.		Slavic-family intent conflicts with current product family.	1630033296;1630040194;1636041142;1636048691;1640251697;1640264403;1640276582;1640306007;1640326205;1640326230;1640330072;1640334195;1640337426;1842444165;2183808182;2183921966;2183985513;2184098058;2184133137;2184153852;2184168890;2184199958;2184234912;2184932293;2559437928	0.90	NO	1	BY_GMV_DESCENDING
1602722942	1082862005	четки языческие	четки языческие	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.				0.72	NO	1	BY_GMV_DESCENDING
1611643847	1092556350	lol	lol	AMBIGUOUS_HOLD	No defensible product-specific, family, or broad-class match from current card evidence.				0.42	YES	1	BY_SEARCHES_DESCENDING
1611643847	1092556350	акриловая подвеска в машину.	акриловая подвеска в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
1611643847	1092556350	амулеты обереги и талисманы	амулеты обереги и талисманы	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.	STRUCTURED_ATTRIBUTES: exact phrase			0.72	NO	2	BY_GMV_DESCENDING;BY_SEARCHES_DESCENDING
