sku	product_id	query_or_cluster	relevance_state	observed_search_users	observed_orders	observed_gmv	existing_card_coverage	semantic_gap	ownership_risk	decision_state	suggested_destination_field	why	confidence	human_review_required
1602717077	1082855228	оберег зеркало на шею	GENERIC_RELEVANT	9.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
1602717077	1082855228	оберег с зеркалом	GENERIC_RELEVANT	5.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
1602717077	1082855228	обереги	GENERIC_RELEVANT	127.0	0.0	0.0	NO_GAP	NO_GAP	LOW	NO_CHANGE	NONE	GENERIC_RELEVANT; coverage=NO_GAP; ownership=STORE_GENERIC; observed slices=2.	0.72	NO
1602717077	1082855228	обереги и талисманы	GENERIC_RELEVANT	45.0	0.0	0.0	NO_GAP	NO_GAP	LOW	NO_CHANGE	NONE	GENERIC_RELEVANT; coverage=NO_GAP; ownership=STORE_GENERIC; observed slices=1.	0.72	NO
1602717077	1082855228	подвеска амулет аллах в авто	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
1602717077	1082855228	подвеска в автобус на зеркало ввс	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
1602717077	1082855228	подвеска в машину	GENERIC_RELEVANT	3171.0	0.0	0.0	NO_GAP	NO_GAP	LOW	NO_CHANGE	NONE	GENERIC_RELEVANT; coverage=NO_GAP; ownership=STORE_GENERIC; observed slices=1.	0.76	NO
1602717077	1082855228	подвеска в машину на зеркало lron maiden	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
1602717077	1082855228	подвеска в машину на зеркало а	GENERIC_RELEVANT	0.0	0.0	0.0	NO_GAP	NO_GAP	LOW	NO_CHANGE	NONE	GENERIC_RELEVANT; coverage=NO_GAP; ownership=STORE_GENERIC; observed slices=1.	0.76	NO
1602717077	1082855228	подвеска в машину на зеркало белджи	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
1602717077	1082855228	подвеска в машину оберег на зеркало	GENERIC_RELEVANT	1.0	0.0	0.0	NO_GAP	NO_GAP	LOW	NO_CHANGE	NONE	GENERIC_RELEVANT; coverage=NO_GAP; ownership=FAMILY_SHARED; observed slices=1.	0.76	NO
1602717077	1082855228	подвеска на зеркало авто уголовный розыск в машину	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
1602717077	1082855228	подвеска на зеркало в машину	GENERIC_RELEVANT	1288.0	0.0	0.0	NO_GAP	NO_GAP	LOW	NO_CHANGE	NONE	GENERIC_RELEVANT; coverage=NO_GAP; ownership=STORE_GENERIC; observed slices=1.	0.76	NO
1602717077	1082855228	подвеска на зеркало деревянная	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
1602717077	1082855228	руны	AMBIGUOUS_HOLD	4956.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	MEDIUM	HOLD_AMBIGUOUS	HOLD	AMBIGUOUS_HOLD; coverage=GAP_PRESENT; ownership=UNCLEAR; observed slices=1.	0.42	YES
1602717077	1082855228	талисман	GENERIC_RELEVANT	207.0	0.0	0.0	NO_GAP	NO_GAP	LOW	NO_CHANGE	NONE	GENERIC_RELEVANT; coverage=NO_GAP; ownership=STORE_GENERIC; observed slices=1.	0.72	NO
1602717077	1082855228	талисманы и обереги	GENERIC_RELEVANT	146.0	0.0	0.0	NO_GAP	NO_GAP	LOW	NO_CHANGE	NONE	GENERIC_RELEVANT; coverage=NO_GAP; ownership=STORE_GENERIC; observed slices=1.	0.72	NO
1602717077	1082855228	шлем	EXACT_PRODUCT	6233.0	0.0	0.0	NO_GAP	NO_GAP	LOW	NO_CHANGE	NONE	EXACT_PRODUCT; coverage=NO_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.95	NO
1602717077	1082855228	шлем брелок на	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	READY_CANDIDATE	LONG_DESCRIPTION	EXACT_PRODUCT; coverage=PARTIAL_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.95	YES
1602717077	1082855228	шлем ужаса	EXACT_PRODUCT	267.0	0.0	0.0	NO_GAP	NO_GAP	LOW	NO_CHANGE	NONE	EXACT_PRODUCT; coverage=NO_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.95	NO
1602717077	1082855228	шлем ужаса подвеска	EXACT_PRODUCT	10.0	0.0	0.0	NO_GAP	NO_GAP	LOW	NO_CHANGE	NONE	EXACT_PRODUCT; coverage=NO_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.95	NO
1602717077	1082855228	шлем ужаса серебро	EXACT_PRODUCT	44.0	0.0	1008.0	PARTIAL_GAP	PARTIAL_GAP	LOW	READY_CANDIDATE	LONG_DESCRIPTION	EXACT_PRODUCT; coverage=PARTIAL_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.95	YES
1602717077	1082855228	шлем ужаса шарм	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	READY_CANDIDATE	LONG_DESCRIPTION	EXACT_PRODUCT; coverage=PARTIAL_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.95	YES
1602722942	1082862005	авто подвески на зеркало	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=2.	0.76	YES
1602722942	1082862005	акомпас в тысячных	AMBIGUOUS_HOLD	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	MEDIUM	HOLD_AMBIGUOUS	HOLD	AMBIGUOUS_HOLD; coverage=GAP_PRESENT; ownership=UNCLEAR; observed slices=1.	0.42	YES
1602722942	1082862005	акриловая бусина машинка	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
1602722942	1082862005	акриловая подвеска в машину на зеркало	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
1602722942	1082862005	алатырь оберег в машину	NEIGHBOR_PRODUCT	1.0	0.0	0.0	NOT_APPLICABLE	NOT_APPLICABLE	LOW	REJECT_NEIGHBOR	NONE	NEIGHBOR_PRODUCT; coverage=NOT_APPLICABLE; ownership=EXCLUDED; observed slices=2.	0.96	NO
1602722942	1082862005	амулет	GENERIC_RELEVANT	3070.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.72	YES
1602722942	1082862005	амулет зеркальная защита	GENERIC_RELEVANT	25.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
1602722942	1082862005	амулет от сглаза	GENERIC_RELEVANT	167.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.72	YES
1602722942	1082862005	амулет руны	GENERIC_RELEVANT	8.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.72	YES
1602722942	1082862005	амулеты обереги и талисманы	GENERIC_RELEVANT	833.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.72	YES
1602722942	1082862005	амулеты обереги и талисманы славянские	NEIGHBOR_PRODUCT	12.0	0.0	0.0	NOT_APPLICABLE	NOT_APPLICABLE	LOW	REJECT_NEIGHBOR	NONE	NEIGHBOR_PRODUCT; coverage=NOT_APPLICABLE; ownership=EXCLUDED; observed slices=1.	0.90	NO
1602722942	1082862005	в машину	GENERIC_RELEVANT	1159.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
1602722942	1082862005	валькнут кулон	NEIGHBOR_PRODUCT	2.0	0.0	0.0	NOT_APPLICABLE	NOT_APPLICABLE	LOW	REJECT_NEIGHBOR	NONE	NEIGHBOR_PRODUCT; coverage=NOT_APPLICABLE; ownership=EXCLUDED; observed slices=1.	0.96	NO
1602722942	1082862005	вегвезир	AMBIGUOUS_HOLD	3.0	0.0	820.0	GAP_PRESENT	GAP_PRESENT	MEDIUM	HOLD_AMBIGUOUS	HOLD	AMBIGUOUS_HOLD; coverage=GAP_PRESENT; ownership=UNCLEAR; observed slices=1.	0.42	YES
1602722942	1082862005	вегвизир в машину	EXACT_PRODUCT	1.0	0.0	688.0	NO_GAP	NO_GAP	LOW	NO_CHANGE	NONE	EXACT_PRODUCT; coverage=NO_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.95	NO
1602722942	1082862005	викинг подвеска в машину на зеркало	GENERIC_RELEVANT	1.0	0.0	825.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=2.	0.76	YES
1602722942	1082862005	зеркало	GENERIC_RELEVANT	8794.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
1602722942	1082862005	зеркало магическое	GENERIC_RELEVANT	31.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
1602722942	1082862005	зеркало ру	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=2.	0.76	YES
1602722942	1082862005	зеркало с ру	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
1602722942	1082862005	коловрат	AMBIGUOUS_HOLD	1932.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	MEDIUM	HOLD_AMBIGUOUS	HOLD	AMBIGUOUS_HOLD; coverage=GAP_PRESENT; ownership=UNCLEAR; observed slices=1.	0.42	YES
1602722942	1082862005	компас вегвизир	EXACT_PRODUCT	1.0	0.0	0.0	NO_GAP	NO_GAP	LOW	NO_CHANGE	NONE	EXACT_PRODUCT; coverage=NO_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.95	NO
1602722942	1082862005	ловец снов в машину мужской	GENERIC_RELEVANT	0.0	0.0	1764.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=2.	0.76	YES
1602722942	1082862005	на зеркало подвеска в машину	GENERIC_RELEVANT	6.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
1602722942	1082862005	оберег	GENERIC_RELEVANT	3574.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.72	YES
1602722942	1082862005	оберег в машину	GENERIC_RELEVANT	1190.0	0.0	1089.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=2.	0.76	YES
1602722942	1082862005	оберег в машину женский	GENERIC_RELEVANT	19.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
1602722942	1082862005	оберег в машину на зеркало женский	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
1602722942	1082862005	оберег в мвшину	GENERIC_RELEVANT	0.0	0.0	663.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=2.	0.72	YES
1602722942	1082862005	оберег от сглаза	GENERIC_RELEVANT	110.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.72	YES
1602722942	1082862005	оберег от сглаза и порчи	GENERIC_RELEVANT	1968.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.72	YES
1602722942	1082862005	оберег с зеркалом	GENERIC_RELEVANT	6.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
1602722942	1082862005	обереги языческие	GENERIC_RELEVANT	2.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.72	YES
1602722942	1082862005	от сглаза в авто	GENERIC_RELEVANT	2.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
1602722942	1082862005	подвеска в авто	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
1602722942	1082862005	подвеска в машину	GENERIC_RELEVANT	3171.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
1602722942	1082862005	подвеска в машину на зеркало	GENERIC_RELEVANT	1560.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
1602722942	1082862005	подвеска в машину на зеркало четки	GENERIC_RELEVANT	3.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
1602722942	1082862005	подвеска на зеркало в машину	GENERIC_RELEVANT	1288.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
1602722942	1082862005	подвеска на зеркало в машину ссср	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
1602722942	1082862005	рунический амулет	EXACT_PRODUCT	20.0	0.0	0.0	NO_GAP	NO_GAP	LOW	NO_CHANGE	NONE	EXACT_PRODUCT; coverage=NO_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.95	NO
1602722942	1082862005	руны	AMBIGUOUS_HOLD	5189.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	MEDIUM	HOLD_AMBIGUOUS	HOLD	AMBIGUOUS_HOLD; coverage=GAP_PRESENT; ownership=UNCLEAR; observed slices=1.	0.42	YES
1602722942	1082862005	руны подвеска дерево в машину на защиту	GENERIC_RELEVANT	0.0	0.0	1120.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=2.	0.76	YES
1602722942	1082862005	скандинавский оберег на зеркало в машину	GENERIC_RELEVANT	1.0	0.0	701.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
1602722942	1082862005	славянские обереги	NEIGHBOR_PRODUCT	1109.0	0.0	0.0	NOT_APPLICABLE	NOT_APPLICABLE	LOW	REJECT_NEIGHBOR	NONE	NEIGHBOR_PRODUCT; coverage=NOT_APPLICABLE; ownership=FAMILY_SHARED; observed slices=2.	0.90	NO
1602722942	1082862005	славянский амулет	NEIGHBOR_PRODUCT	20.0	0.0	0.0	NOT_APPLICABLE	NOT_APPLICABLE	LOW	REJECT_NEIGHBOR	NONE	NEIGHBOR_PRODUCT; coverage=NOT_APPLICABLE; ownership=EXCLUDED; observed slices=1.	0.90	NO
1602722942	1082862005	талисман	GENERIC_RELEVANT	672.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.72	YES
1602722942	1082862005	четки в машину	GENERIC_RELEVANT	772.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
1602722942	1082862005	четки руна	GENERIC_RELEVANT	1.0	0.0	531.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.72	YES
1602722942	1082862005	четки славянские	NEIGHBOR_PRODUCT	41.0	0.0	696.0	NOT_APPLICABLE	NOT_APPLICABLE	LOW	REJECT_NEIGHBOR	NONE	NEIGHBOR_PRODUCT; coverage=NOT_APPLICABLE; ownership=FAMILY_SHARED; observed slices=1.	0.90	NO
1602722942	1082862005	четки языческие	GENERIC_RELEVANT	6.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.72	YES
1611643847	1092556350	lol	AMBIGUOUS_HOLD	380.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	MEDIUM	HOLD_AMBIGUOUS	HOLD	AMBIGUOUS_HOLD; coverage=GAP_PRESENT; ownership=UNCLEAR; observed slices=1.	0.42	YES
1611643847	1092556350	акриловая подвеска в машину	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
1611643847	1092556350	амулеты обереги и талисманы	GENERIC_RELEVANT	217.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=2.	0.72	YES
1611643847	1092556350	бог и богиня	IRRELEVANT	0.0	0.0	0.0	NOT_APPLICABLE	NOT_APPLICABLE	LOW	REJECT_IRRELEVANT	NONE	IRRELEVANT; coverage=NOT_APPLICABLE; ownership=EXCLUDED; observed slices=1.	0.82	NO
1611643847	1092556350	в автомобиль подвеска	GENERIC_RELEVANT	4.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
1611643847	1092556350	в машину амулет	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
1611643847	1092556350	валькнут	NEIGHBOR_PRODUCT	168.0	0.0	0.0	NOT_APPLICABLE	NOT_APPLICABLE	LOW	REJECT_NEIGHBOR	NONE	NEIGHBOR_PRODUCT; coverage=NOT_APPLICABLE; ownership=SKU_SPECIFIC; observed slices=1.	0.96	NO
1611643847	1092556350	голова хищника в машину подвеска	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
1611643847	1092556350	гун подвеска	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.72	YES
1611643847	1092556350	гунгнир копье не	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	READY_CANDIDATE	LONG_DESCRIPTION	EXACT_PRODUCT; coverage=PARTIAL_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.95	YES
1611643847	1092556350	гунгнир копьем одиума	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	READY_CANDIDATE	LONG_DESCRIPTION	EXACT_PRODUCT; coverage=PARTIAL_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.95	YES
1611643847	1092556350	доска гунгнир	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	READY_CANDIDATE	LONG_DESCRIPTION	EXACT_PRODUCT; coverage=PARTIAL_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.95	YES
1611643847	1092556350	зеркало авто подвеска	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
1611643847	1092556350	коп гунгнир один	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	READY_CANDIDATE	LONG_DESCRIPTION	EXACT_PRODUCT; coverage=PARTIAL_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.95	YES
1611643847	1092556350	копй для зеркал	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
1611643847	1092556350	копъе	AMBIGUOUS_HOLD	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	MEDIUM	HOLD_AMBIGUOUS	HOLD	AMBIGUOUS_HOLD; coverage=GAP_PRESENT; ownership=UNCLEAR; observed slices=1.	0.42	YES
1611643847	1092556350	копье	EXACT_PRODUCT	1388.0	0.0	0.0	NO_GAP	NO_GAP	LOW	NO_CHANGE	NONE	EXACT_PRODUCT; coverage=NO_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.95	NO
1611643847	1092556350	копье 1/12	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	READY_CANDIDATE	LONG_DESCRIPTION	EXACT_PRODUCT; coverage=PARTIAL_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.95	YES
1611643847	1092556350	копье бога	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	READY_CANDIDATE	LONG_DESCRIPTION	EXACT_PRODUCT; coverage=PARTIAL_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.95	YES
